PersonId,ServiceId,ServiceName,SpendingPolicyId,MetricDate,Session count,Spending policy limit,Total Copilot Credits used,User limit,PeopleHistoricalId
058405ed-a696-3d34-bfe7-c3bdbcd57ca3,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,4,,178.3823123,,058405ed-a696-3d34-bfe7-c3bdbcd57ca31784160000
0769202c-7965-32a1-8d36-1cd52b64377d,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,3,,143.2412942,,0769202c-7965-32a1-8d36-1cd52b64377d1784160000
0ad85948-ba64-3e69-8763-6878e479e0fb,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,4,,100.8676361,,0ad85948-ba64-3e69-8763-6878e479e0fb1784160000
0ad85948-ba64-3e69-8763-6878e479e0fb,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,4,,127.0275895,,0ad85948-ba64-3e69-8763-6878e479e0fb1784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,51.9946073,,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,2,,106.2675823,,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,11,,1614.6177935,,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
103be95c-0738-36fc-9aca-d07b1504909a,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,20,,567.7185393,,103be95c-0738-36fc-9aca-d07b1504909a1784160000
103be95c-0738-36fc-9aca-d07b1504909a,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,3,,53.494897,,103be95c-0738-36fc-9aca-d07b1504909a1784160000
110fff46-fb0b-3e9a-9353-b15cf434f1b7,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,22.3394838,473,110fff46-fb0b-3e9a-9353-b15cf434f1b71784160000
110fff46-fb0b-3e9a-9353-b15cf434f1b7,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,41.0000516,473,110fff46-fb0b-3e9a-9353-b15cf434f1b71784160000
11bffcbb-8405-32ec-99c7-3bb0231e421e,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,5,,99.595851,,11bffcbb-8405-32ec-99c7-3bb0231e421e1784160000
11bffcbb-8405-32ec-99c7-3bb0231e421e,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,1,,27.7020388,,11bffcbb-8405-32ec-99c7-3bb0231e421e1784160000
12b66c85-8f8c-33d0-82bb-725890efa8da,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,4,25000,56.4004358,859,12b66c85-8f8c-33d0-82bb-725890efa8da1784160000
12b66c85-8f8c-33d0-82bb-725890efa8da,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,9,25000,232.7489484,859,12b66c85-8f8c-33d0-82bb-725890efa8da1784160000
15d19e1d-74b8-3948-867f-63a4a1188539,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,4,,619.8567595,,15d19e1d-74b8-3948-867f-63a4a11885391784160000
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,24,25000,1713.3289196,738,15f19ccf-5f54-370e-914a-19ef0d6e7bfe1784160000
177151d2-54cd-3ad2-8284-a8e0dd758c58,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,6,,332.5385368,,177151d2-54cd-3ad2-8284-a8e0dd758c581784160000
177151d2-54cd-3ad2-8284-a8e0dd758c58,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,3,,170.768903,,177151d2-54cd-3ad2-8284-a8e0dd758c581784160000
1774c4fc-7c51-3604-be66-ba525f0f55e2,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,3,,35.4464751,,1774c4fc-7c51-3604-be66-ba525f0f55e21784160000
1774c4fc-7c51-3604-be66-ba525f0f55e2,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,4,,85.0126907,,1774c4fc-7c51-3604-be66-ba525f0f55e21784160000
1774c4fc-7c51-3604-be66-ba525f0f55e2,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,5,,76.4794807,,1774c4fc-7c51-3604-be66-ba525f0f55e21784160000
19a8d904-1f8e-3c9a-938b-b768b7119baa,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,3,,136.6381058,,19a8d904-1f8e-3c9a-938b-b768b7119baa1784160000
19a8d904-1f8e-3c9a-938b-b768b7119baa,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,5,,126.705281,,19a8d904-1f8e-3c9a-938b-b768b7119baa1784160000
1b3fb613-cf66-3fd2-9f95-ff50109c0acd,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,2,25000,38.3044323,1077,1b3fb613-cf66-3fd2-9f95-ff50109c0acd1784160000
1b3fb613-cf66-3fd2-9f95-ff50109c0acd,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,4,25000,112.6074046,1077,1b3fb613-cf66-3fd2-9f95-ff50109c0acd1784160000
1b8ddec0-0b4d-34e9-a40b-e101144894e2,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,2,,133.9869033,,1b8ddec0-0b4d-34e9-a40b-e101144894e21784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,1,,30.2970658,,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
2269fc50-2d42-3349-9d12-3bc08569d8ae,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,7,,264.0136885,,2269fc50-2d42-3349-9d12-3bc08569d8ae1784160000
23ccc17e-364f-3f18-98b0-7b8850883845,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,2,,53.9675434,,23ccc17e-364f-3f18-98b0-7b88508838451784160000
23ccc17e-364f-3f18-98b0-7b8850883845,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,7,,324.2420802,,23ccc17e-364f-3f18-98b0-7b88508838451784160000
2559db9a-1960-37ed-8d0e-57f64168ca6e,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,3,,147.2489333,,2559db9a-1960-37ed-8d0e-57f64168ca6e1784160000
2559db9a-1960-37ed-8d0e-57f64168ca6e,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,5,,275.4397715,,2559db9a-1960-37ed-8d0e-57f64168ca6e1784160000
25959860-e32a-30fa-9c5c-b11bcaa09426,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,7,,172.1570389,,25959860-e32a-30fa-9c5c-b11bcaa094261784160000
27206ebe-b6e9-3d2e-9383-c0fddea86dff,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,2,,168.1108548,,27206ebe-b6e9-3d2e-9383-c0fddea86dff1784160000
27206ebe-b6e9-3d2e-9383-c0fddea86dff,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,2,,171.7324288,,27206ebe-b6e9-3d2e-9383-c0fddea86dff1784160000
2a367cc3-cd10-3636-afde-496c005f90f9,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,5,,235.4912037,,2a367cc3-cd10-3636-afde-496c005f90f91784160000
2f22c5f8-8d0e-3d0c-8ee0-2f241b41484c,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,3,,39.5882487,,2f22c5f8-8d0e-3d0c-8ee0-2f241b41484c1784160000
2fd79494-a377-3a29-a882-b11802cfee0c,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,3,,100.087745,,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
2fd79494-a377-3a29-a882-b11802cfee0c,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,1,,36.5545686,,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
2fd79494-a377-3a29-a882-b11802cfee0c,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,1,,29.3296256,,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,73.7239113,,2fe9cfc5-7b82-3db6-a301-cee9e440ba851784160000
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,6,25000,132.4401016,850,32da1b1b-0d42-3b01-a03e-3891e0cc9afd1784160000
347433f3-c540-3542-ba94-ade15890a88f,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,7,,254.2229879,,347433f3-c540-3542-ba94-ade15890a88f1784160000
347433f3-c540-3542-ba94-ade15890a88f,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,4,,90.0475938,,347433f3-c540-3542-ba94-ade15890a88f1784160000
34ae6637-3cef-3be3-99a2-8c929e005a10,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,7,,229.6227838,,34ae6637-3cef-3be3-99a2-8c929e005a101784160000
34ae6637-3cef-3be3-99a2-8c929e005a10,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,6,,130.861261,,34ae6637-3cef-3be3-99a2-8c929e005a101784160000
362ffe64-d2bc-3e7f-82bc-868a79cf2bec,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,18.6922744,,362ffe64-d2bc-3e7f-82bc-868a79cf2bec1784160000
37b4faa0-d736-3395-bc1f-3ea28c7ccbd5,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,3,,109.2680845,,37b4faa0-d736-3395-bc1f-3ea28c7ccbd51784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,8,25000,135.2706337,1603,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,3,25000,34.1797307,1603,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3a95c147-b6b0-329f-88ad-464e73046bbe,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,16,,468.7206723,,3a95c147-b6b0-329f-88ad-464e73046bbe1784160000
3a95c147-b6b0-329f-88ad-464e73046bbe,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,14,,335.2213471,,3a95c147-b6b0-329f-88ad-464e73046bbe1784160000
3a95c147-b6b0-329f-88ad-464e73046bbe,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,10,,149.3213138,,3a95c147-b6b0-329f-88ad-464e73046bbe1784160000
3bafbf53-5c56-3b2f-87cd-7b078b10e06d,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,9,,446.3694591,,3bafbf53-5c56-3b2f-87cd-7b078b10e06d1784160000
3bafbf53-5c56-3b2f-87cd-7b078b10e06d,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,8,,449.0467791,,3bafbf53-5c56-3b2f-87cd-7b078b10e06d1784160000
3e7f3808-bc28-36c7-8251-a028f5ff5644,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,10,,710.2366981,,3e7f3808-bc28-36c7-8251-a028f5ff56441784160000
4333cd5c-141e-38a1-af2a-a7df714feddb,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,8,,420.3277161,,4333cd5c-141e-38a1-af2a-a7df714feddb1784160000
4333cd5c-141e-38a1-af2a-a7df714feddb,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,3,,195.2016558,,4333cd5c-141e-38a1-af2a-a7df714feddb1784160000
43538921-75c3-3004-917b-51c3d8e2a3a6,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,15,,1005.9520614,,43538921-75c3-3004-917b-51c3d8e2a3a61784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,2,,157.0840945,,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
458e61b5-010d-3520-8683-4ea9ccc7bf9a,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,5,,260.371677,,458e61b5-010d-3520-8683-4ea9ccc7bf9a1784160000
460c19ec-738f-33e2-84b8-3a300f8ee989,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,12,,406.9890844,,460c19ec-738f-33e2-84b8-3a300f8ee9891784160000
4b3616f0-ccf1-31e3-810e-f668c2042b23,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,2,,192.3310201,,4b3616f0-ccf1-31e3-810e-f668c2042b231784160000
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,6,,267.0059735,,4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb1784160000
4f2065c7-ece7-384a-a5f8-b1eda61e6331,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,9,,503.8529525,,4f2065c7-ece7-384a-a5f8-b1eda61e63311784160000
50be9c42-1c4b-3493-a07c-ffe59fd8491c,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,1,,76.2524813,,50be9c42-1c4b-3493-a07c-ffe59fd8491c1784160000
52640a3d-22e2-3399-b4f7-aeeb5f284536,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,2,25000,123.7832011,525,52640a3d-22e2-3399-b4f7-aeeb5f2845361784160000
52640a3d-22e2-3399-b4f7-aeeb5f284536,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,33.8474569,525,52640a3d-22e2-3399-b4f7-aeeb5f2845361784160000
5498a54c-7cf2-3cbb-85d5-1078aa3be4a7,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,2,,219.4525683,,5498a54c-7cf2-3cbb-85d5-1078aa3be4a71784160000
5498a54c-7cf2-3cbb-85d5-1078aa3be4a7,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,105.0493795,,5498a54c-7cf2-3cbb-85d5-1078aa3be4a71784160000
5498a54c-7cf2-3cbb-85d5-1078aa3be4a7,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,4,,250.4813203,,5498a54c-7cf2-3cbb-85d5-1078aa3be4a71784160000
54de7dbc-3f9b-3702-b677-fee85da6201d,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,6,,191.3524599,,54de7dbc-3f9b-3702-b677-fee85da6201d1784160000
54de7dbc-3f9b-3702-b677-fee85da6201d,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,2,,61.1426183,,54de7dbc-3f9b-3702-b677-fee85da6201d1784160000
553d9e1c-df1d-3dd9-b532-73327fee6331,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,1,,65.6320967,,553d9e1c-df1d-3dd9-b532-73327fee63311784160000
553d9e1c-df1d-3dd9-b532-73327fee6331,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,1,,59.6179871,,553d9e1c-df1d-3dd9-b532-73327fee63311784160000
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,31.7966259,,55ad8c29-20dc-320f-8c21-ac3dfd7685ea1784160000
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,1,,27.1753911,,55ad8c29-20dc-320f-8c21-ac3dfd7685ea1784160000
55b0607e-f635-348a-bc83-f4e52515b7ec,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,48.2526045,1621,55b0607e-f635-348a-bc83-f4e52515b7ec1784160000
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,7,,120.7982378,,56ab4ff8-d4a1-314d-82eb-cc5055b8d77c1784160000
56ab4ff8-d4a1-314d-82eb-cc5055b8d77c,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,9,,173.4503583,,56ab4ff8-d4a1-314d-82eb-cc5055b8d77c1784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,57.5773937,486,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
57437979-1053-38bc-8abf-3f9eba7ffc49,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,46.7644783,486,57437979-1053-38bc-8abf-3f9eba7ffc491784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,6,,543.1177884,,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,00000000-0000-0000-0000-000000000000,2026-04-06,5,,244.4094712,,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,00000000-0000-0000-0000-000000000000,2026-04-06,4,,233.1737656,,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
5a91fc01-e54a-36cc-b759-44260109d8b8,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,3,25000,60.5585041,963,5a91fc01-e54a-36cc-b759-44260109d8b81784160000
5a91fc01-e54a-36cc-b759-44260109d8b8,6e690297-2160-3d81-ae4c-e591cdd82330,WorkIQ,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,3,25000,56.26997,963,5a91fc01-e54a-36cc-b759-44260109d8b81784160000
5b4c7154-ad7e-3526-aa3c-45e89d71e721,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,1,,37.7739009,,5b4c7154-ad7e-3526-aa3c-45e89d71e7211784160000
5b4c7154-ad7e-3526-aa3c-45e89d71e721,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,1,,68.6994657,,5b4c7154-ad7e-3526-aa3c-45e89d71e7211784160000
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,00000000-0000-0000-0000-000000000000,2026-04-06,18,,677.6910974,,5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b91784160000
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,10,,527.4230087,,5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b91784160000
6023f245-d541-3024-af5c-862bb7a7080e,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,220.0875505,1513,6023f245-d541-3024-af5c-862bb7a7080e1784160000
6023f245-d541-3024-af5c-862bb7a7080e,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,1,25000,247.8768441,1513,6023f245-d541-3024-af5c-862bb7a7080e1784160000
652fc662-38d3-3ad5-b484-6b15b1ff60d9,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,11,,1210.5359072,,652fc662-38d3-3ad5-b484-6b15b1ff60d91784160000
67039b27-800b-3a58-9a33-f99a6beae237,eb5bc859-6d4e-382c-acdf-3ed6a9564001,Cowork,00000000-0000-0000-0000-000000000000,2026-04-06,16,,1075.6058681,,67039b27-800b-3a58-9a33-f99a6beae2371784160000
68b45261-85be-3d03-a069-5aa6ffe8e8ca,c9738162-561c-32e1-8f24-ea0fb8ca7032,Analyst,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,3,25000,104.0873459,1194,68b45261-85be-3d03-a069-5aa6ffe8e8ca1784160000
68b45261-85be-3d03-a069-5aa6ffe8e8ca,bee56f40-b0da-37e7-9f24-e715843b3db7,Researcher,046db97d-d30d-3459-9091-7573e1cbf240,2026-04-06,6,25000,146.7801976,1194,68b45261-85be-3d03-a069-5aa6ffe8e8ca1784160000
