"PersonId","MetricDate","Email_hours","Chat_hours","Meeting_hours","Unscheduled_call_hours","Channel_message_hours","Collaboration_hours","Active_connected_hours","External_collaboration_hours","Emails_sent","Chats_sent","Meetings","Calls","After_hours_collaboration_hours","After_hours_meeting_hours","After_hours_email_hours","After_hours_chat_hours","Weekend_collaboration_hours","Collaboration_span","month_key","Internal_network_size","External_network_size","Strong_ties","Diverse_ties","Network_outside_organization","Organization","FunctionType","LevelDesignation","IsManager"
"PID0001",2026-04-05,4.58666774222835,3.39120469178318,9.59751380237305,1.0645760827008,0.602388057332815,17.7029623463047,23.0622301149277,2.54798510024285,21,74,11,3,2.77583722839158,1.12434201826401,0.993168921908746,0.761728495925218,1.39491784480861,10.3572181355201,"2026-04",71,13,22,16,5,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-04-12,5.38969509997604,3.29089591046625,8.32976056576155,1.06564859002226,0.879732466621674,17.43927402222,22.7377907400803,1.69544495524477,37,78,8,2,2.47245774561797,0.94660052681026,0.925386296124992,0.736463138481379,0.510342641017438,10.4728268693508,"2026-04",71,13,22,16,5,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-04-19,5.12744019851713,3.17907086625207,9.06553927020278,0.596871209775678,0.541239458851123,17.0293481233109,22.1953432961799,1.74820751549852,39,96,8,1,2.21843664882066,0.816543328890128,0.654006832540346,0.693104884468059,1.51141067686192,10.2571821692416,"2026-04",71,13,22,16,5,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-04-26,4.35335424833953,3.61034643427015,7.0512278185756,1.12739884200983,0.490374470769965,15.3020856688479,20.9828440919529,2.06283611025655,39,101,9,2,2.00385908123499,0.868872499959461,0.660980047083206,0.45686194733518,0.370746399121907,11.052237026087,"2026-04",71,13,22,16,5,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-05-03,5.51174159108469,3.81223552656005,7.54143196747504,0.763794545781649,0.543104366124884,16.7185233572642,22.5763946266556,1.63962824246691,36,110,6,1,2.04116709743988,0.544166765518886,0.770021059712787,0.315222717055948,0.781444891816998,9.06585042143221,"2026-05",52,18,17,7,3,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-05-10,4.51078918166381,3.05960037841531,6.8866890126091,0.963037428642088,1.08390466101887,15.1836990093612,18.4359457383122,2.20307738509953,31,82,7,2,1.63222227379027,0.29615087130416,0.756880314726383,0.286821328577056,0.402449448357039,7.92781427422945,"2026-05",52,18,17,7,3,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-05-17,4.3409115203255,3.43934444863999,7.3638416104115,1.1791067592657,0.693179456187372,15.6550730912437,20.7126409195462,2.55879645387609,33,84,7,2,1.634163561293,0.570766364050189,0.658432769508473,0.401049135456538,0.434907735566847,9.91670482779242,"2026-05",52,18,17,7,3,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-05-24,8.95725882943327,5.20071245897605,11.785279345643,1.92603116640068,0.789553626330074,26.3661285926404,33.8016527010301,3.24940593265801,71,152,10,9,2.3258676847284,0.700687808072823,0.780359741967161,0.416340246905263,1.29325067761287,11.5410307841162,"2026-05",52,18,17,7,3,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-05-31,5.24445868438693,3.67670061067509,7.85383081278714,1.53063313933316,0.956999117559532,17.7216125755625,20.9472466181503,1.79053066753426,29,78,11,5,2.12243217085798,0.632833939266436,0.783974922511604,0.538420165362408,1.03632448868558,10.7465048588955,"2026-05",52,18,17,7,3,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-06-07,4.60354071980586,3.02515131056748,7.09105886546641,1.30649261476076,0.508905185066882,15.212336800014,18.8856811543949,2.08710413577442,38,71,9,1,1.76675966247842,0.271971835282079,0.599146353413667,0.333411326579138,1.02737061227282,10.04576545258,"2026-06",62,11,25,17,7,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-06-14,4.79564186884472,3.39487359023295,7.07704457958604,0.613127667428742,0.810802584594918,15.3561710674324,20.2526824332021,2.44323958056181,26,96,11,1,1.30798311619091,0.441658177685451,0.215917749408552,0.125054935726079,0.642783195572493,10.5346884845444,"2026-06",62,11,25,17,7,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-06-21,3.63917144368041,2.5505408161668,6.76215473932299,0.884063533619822,0.820991285732747,13.4843680730409,16.0843690042972,1.42671659185467,17,71,11,2,2.00512514946328,0.607714651057322,0.330604583528788,0.626788526515975,0.037640263891087,8.44042695431701,"2026-06",62,11,25,17,7,"Business Unit E","Finance","Senior Manager","Yes"
"PID0001",2026-06-28,4.40983329348666,2.63857837916786,3.52077701040644,0.968232244275391,0.356613017722909,10.9425112294545,15.0616772560271,0.809761440416536,34,72,7,0,1.8051501652084,0.480209776761401,0.258211350247127,0.077649968394377,0,9.19304750695619,"2026-06",62,11,25,17,7,"Business Unit E","Finance","Senior Manager","Yes"
"PID0002",2026-01-04,4.00201662989743,3.56777515205499,4.54435129726678,1.31333542848614,0.285689059662928,12.6161141619788,14.3416295260412,2.0979718490264,31,104,6,1,1.40339194533117,0.396913066744101,0.383278345952805,0.401393532537152,0,7.38134234810156,"2026-01",59,10,17,14,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-01-11,6.49940748225764,3.91780611357811,10.6301731147406,1.20382508804679,0.798311561534384,21.205561491345,27.5996249749895,3.20445696944246,51,107,8,1,2.24598515423196,0.777953707765633,0.87147669017703,0.481062038058926,0.839801027424073,9.84699669888281,"2026-01",59,10,17,14,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-01-18,4.72572051978715,2.86793203671088,6.42121493329366,1.11145437328433,0.666996651096565,14.5298530330388,18.1133425358613,1.92056712099584,37,82,4,5,1.82436613333389,0.765384220361404,0.644062489833488,0.251226828463166,0.410721272625565,8.2091174936792,"2026-01",59,10,17,14,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-01-25,5.07845581022471,4.06025282051052,7.96388835143794,0.987823220028693,0.749437430904875,17.3326690224582,22.9429955971936,1.23681108600181,48,96,14,3,1.56781622555749,0.558985245405605,0.808176337932394,0.226592839130413,1.10894323140704,10.2409781620307,"2026-01",59,10,17,14,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-02-01,4.18103703845915,4.49453413049985,9.67295996420218,1.61341533029859,0.414415402809156,18.7462529169674,21.8023192822617,2.43503734446629,37,127,6,5,2.13067100703369,0.666081476430486,0.455211725440214,0.506728321944221,0.439486844566259,10.314404591799,"2026-02",65,18,19,13,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-02-08,6.66906394363887,4.6965385950616,10.3829231696811,1.83983713901143,0.801970019776899,22.4391062377963,28.4653607737144,2.8875056545243,51,127,10,7,2.34119895277915,0.901651833005647,0.951121150029721,0.343840817397292,1.27182239822125,9.26384598291791,"2026-02",65,18,19,13,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-02-15,3.93488703975013,3.58613078019231,7.54887456016128,1.21212240229705,0.785769999855944,15.7023619996762,19.590638131057,1.61551201191596,38,87,6,2,2.03768292236483,0.716631247339455,0.523297876221294,0.271724993233739,0.982794391043707,8.12340752931848,"2026-02",65,18,19,13,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-02-22,5.46297913078904,5.23165557701186,8.20166361074611,1.18622851560409,0.828500116974134,19.2381447950352,25.7199501376102,2.55833589093434,42,154,4,3,2.01755424037629,0.893773506074503,0.44241066213926,0.611841800924302,0.242449361072179,11.8486069544082,"2026-02",65,18,19,13,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-03-01,4.70857491204829,4.23910249629541,3.89884184351109,1.15176561851972,0.747026992199715,13.5656869135683,16.378127995476,1.14232530316843,25,122,2,3,1.00230292571598,0.473463873652198,0.0138787781226345,0.356813672945574,1.02443533970776,9.34698166589701,"2026-03",62,8,22,15,2,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-03-08,3.60968683745444,4.29321145756786,5.47240355175314,0.811261886675424,0.250351708148586,13.2819622062715,15.7099676485283,1.25903283438426,14,99,5,5,1.58006071295882,0.678254551671739,0.416160260899869,0.484125052475223,0.592265774587091,9.4916961680436,"2026-03",62,8,22,15,2,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-03-15,4.61235494669825,2.62317268796007,6.48223639266271,0.749894420176442,0.864198284495256,14.1053081934333,18.7880695858774,1.42389697278034,35,67,5,3,2.08338963470646,0.751472779821,0.647938378295733,0.447016995268505,0.774760538462356,9.51157997049052,"2026-03",62,8,22,15,2,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-03-22,3.86224570686376,3.63686828303325,7.46315452609321,1.07106595323792,0.728218681841114,15.4206288989837,20.1617533454179,2.31200124960832,21,95,7,3,2.06057688110934,0.724537100230309,0.617743141623843,0.502633196256053,1.17823892352264,6.3431070803059,"2026-03",62,8,22,15,2,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-03-29,2.75385576712447,2.96477560803152,6.78343917987635,1.30211328396957,0.785806134502865,13.4227907756244,16.2524160150767,1.69398207507582,9,73,4,5,1.10747225773828,0.253938159586713,0.297956055635602,0.131423714576593,0.558918885807983,10.2825831237554,"2026-03",62,8,22,15,2,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-04-05,4.19755226454818,3.56689545427243,5.90088359477086,0.557171614386553,0.612215661403873,13.6479411022313,17.4002345706851,1.81515308282753,40,100,5,3,1.60855174627499,0.651530851969775,0.701858675620877,0.364634808532223,0,11.5428445766453,"2026-04",60,19,21,11,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-04-12,4.81644799098495,3.82190704522755,8.47048874570632,1.18412253422037,0.751789998878129,17.5211758098159,23.2781445658973,1.80919831175051,37,100,7,3,1.62773459583112,0.677066254573621,0.573694781465773,0.434943361383283,0.282271605737116,8.7896324914536,"2026-04",60,19,21,11,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-04-19,5.02391850570912,3.95002130676067,6.85543472369364,1.27024723280488,0.583445145710625,16.2684215615046,20.8652800509747,2.24265490739538,37,120,4,3,1.53254979735281,0.561104584926601,0.994852263407422,0.23815813356702,0.810946044548222,10.1030820350496,"2026-04",60,19,21,11,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-04-26,5.17368059842982,3.77436263973038,6.97045062463147,1.05530081732832,0.780469838106167,16.3339233567681,20.0665139082008,1.96209092146938,30,88,6,1,2.38095585366851,0.880785193370028,0.588191997589605,0.563768050639705,0.585903807213972,11.8390423769517,"2026-04",60,19,21,11,5,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-05-03,3.87721432981712,2.68567919418872,6.43906460390077,0.604180705137788,0.563984273247906,13.0365132577889,16.3893585795787,1.35118035659618,25,82,8,0,1.87649566771663,0.449038670147635,0.673497666065573,0.362630701001964,0.115851497942518,8.8115372207192,"2026-05",67,16,24,19,8,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-05-10,4.75991148655989,4.3422493315933,8.14818994091913,0.996238262886769,1.13891745939137,17.8346659628424,23.2066330028953,2.45596774494506,41,118,8,1,1.85204566171324,0.351508165735017,0.757883872709014,0.478838505212344,0.266710157319949,9.2664207858543,"2026-05",67,16,24,19,8,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-05-17,4.01872815189499,4.19657245063045,6.22867385992558,1.18331706643468,0.857224470263853,15.1657547192176,18.6064592310576,2.07787453826532,27,95,4,3,2.06892204235522,0.671422998470903,0.255449312267746,0.51099449709106,0.715892660663939,11.0049549860833,"2026-05",67,16,24,19,8,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-05-24,4.75074336638364,2.74824785098203,6.56137377879545,1.3700944532898,0.556999865048642,14.7084625693396,20.1413218880377,2.06368625264275,38,74,7,3,1.92544860948457,0.872394908702987,0.530842011414732,0.34508614786923,0.3792559005079,6.84933410311009,"2026-05",67,16,24,19,8,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-05-31,4.60335946985172,3.26501971914029,7.32312902542281,1.52537620451954,0.96404092982346,16.2664513208572,21.5104761007159,2.81662888854401,29,89,4,7,1.44979889770976,0.508007927197842,0.474332804187609,0.408853573499023,1.13825453034669,9.51928639581589,"2026-05",67,16,24,19,8,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-06-07,3.04627783596245,2.84111010069154,5.27285331765991,1.04715002621263,0.375059869867664,11.5758550583627,13.0454606918333,1.9258891857964,20,66,4,3,1.49969000220317,0.725889219227309,0.325444247166133,0.443137721946089,0.442062611676996,8.29358392798135,"2026-06",71,15,24,20,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-06-14,4.01079631206864,2.79584527161804,7.96221709591246,0.923029389221437,0.733851610391008,15.1116805048747,21.0051850212637,1.23928361197398,35,80,6,3,1.87738057861208,0.822700692034673,0.665821582826137,0.216756292322887,1.06742950074934,11.4178047692558,"2026-06",71,15,24,20,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-06-21,4.50754882852456,3.98955315944678,8.24678522201727,0.654914771968967,0.55275520291225,16.5154326100802,19.9873448702404,2.16500332807804,25,103,11,1,2.04658990513134,0.60389874564817,0.505647716732395,0.65577492554172,0.782225240644712,8.05650898482033,"2026-06",71,15,24,20,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0002",2026-06-28,5.06942248275104,4.44056237442213,9.49279939523601,1.17169297709358,0.658505156900638,19.1663437954911,25.6758300821216,2.42407578337418,39,130,12,2,2.15816347796711,0.622828516568887,0.917814855735207,0.532336550546405,0.994549715635293,8.21650255255407,"2026-06",71,15,24,20,4,"Business Unit A","Operations","Senior Manager","Yes"
"PID0003",2026-01-04,4.65302905371714,3.06128180130259,5.3683889737111,0.776105215420828,0.256055341453055,12.9856715547563,15.716944062292,2.25608749579257,28,85,9,0,2.16831052042608,1.03293514025475,0.776265302340147,0.285531947242727,0.844793268666895,8.35603825303614,"2026-01",39,16,13,6,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-01-11,4.67722840623372,2.36729698613606,6.97324895913783,1.06935004277255,0.46246675230712,14.3056238548603,18.1496801452734,2.63586481955861,32,56,4,1,1.61734802520311,0.501009411388354,0.398431833836866,0.412439216490893,0.281637268394522,7.15236632623247,"2026-01",39,16,13,6,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-01-18,5.89801368225062,2.43695426449828,7.41523314948635,1.13076667428273,0.588042507500324,16.0714894557768,19.9670776077914,1.78250691641759,49,58,14,4,1.65118785649669,0.618480837087722,0.476199758598869,0.307156989997057,1.12331882405941,9.11157533730267,"2026-01",39,16,13,6,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-01-25,3.84539548742876,1.62013962099383,1.77099371598925,0.095415351829553,0.417369787238438,7.12936884640145,8.57252219022134,0.941788398569718,30,35,3,0,0.85246130790026,0.361909109841903,0.421699880660997,0.400699912608677,0.0962853001829664,11.245054402183,"2026-01",39,16,13,6,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-02-01,2.81078897199677,2.18956603287138,4.71687085028746,0.638608391204795,0.284744407533273,9.78933236158219,13.1434446568292,1.01240260797401,23,63,8,1,1.01585830323634,0.411244590711705,0.519462256472744,0.463312289974667,0.92199892417674,10.4999114030659,"2026-02",56,17,17,11,3,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-02-08,6.07323701902706,3.28425792492752,6.28278731742542,1.3108660949147,0.685146022569007,16.2253908285546,20.5083451440509,1.7197250529582,41,78,7,2,1.18047384767783,0.242856670921433,0.475867743102796,0.217304541372064,0.812432516011268,9.49276806564409,"2026-02",56,17,17,11,3,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-02-15,5.27518147834621,2.81132105559829,7.76664020387395,1.08012035302743,0.735517616368982,16.2552782506377,20.4535074930171,1.73692929310197,33,75,11,2,2.02430491962953,0.857823149968399,0.636371403529433,0.311405055010458,0.581676677710552,8.76837563252818,"2026-02",56,17,17,11,3,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-02-22,2.23404023116632,1.87701292850425,4.2860497745199,0.134921324727561,0.513350138687362,8.32174444579697,10.9435091354612,0.759051867400833,20,50,4,0,0.368698275637544,0.275822957759946,0.353723878096123,0.113043129797423,0.599170569045457,8.59937865709715,"2026-02",56,17,17,11,3,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-03-01,3.0594951770763,2.73595648754578,5.24766633548392,1.05711163873037,0.828091682205973,11.894055615359,16.9632109245126,1.39355981912424,24,73,12,5,1.46188393596392,0.402339952113993,0.556357106307482,0.30103279551431,0.0283501150239115,10.4220676221236,"2026-03",44,12,17,11,1,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-03-08,4.05892164610247,1.98845860639851,4.63294154855254,0.715786288194489,0.299732464265876,10.7601733092328,15.3145774288178,1.11011320195794,42,54,6,1,1.28709654270346,0.466386227029963,0.318705170039894,0.263382726919254,0.668418841970275,7.45301828980598,"2026-03",44,12,17,11,1,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-03-15,3.86982509973104,3.52323564394135,8.47128304467823,1.13865620207312,0.673696278645684,16.2625605675439,21.4811051802437,2.77736213586139,33,97,9,4,1.45533103811413,0.210420513234746,0.295183828472169,0.379460665549257,0.784247667843026,8.56355945206962,"2026-03",44,12,17,11,1,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-03-22,4.91088068486797,3.11487491524005,7.25331180283193,0.81342238290493,1.01572882883493,15.7395611255054,20.6565769496117,1.66563555185083,33,90,6,0,1.14058302412563,0.216375159696705,0.312975731682357,0.471155253495816,0.524024653809743,8.87344664805532,"2026-03",44,12,17,11,1,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-03-29,3.7100521651598,1.55601441039764,6.81532004387081,0.99630736390949,0.607649955187523,12.5905164234432,16.1365971382769,1.81549705531782,20,42,6,3,1.53476610850203,0.642868268648601,0.415334351094069,0.393694631962002,0.342855163749887,8.82462115697698,"2026-03",44,12,17,11,1,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-04-05,5.14765967402722,4.06992353484956,6.56268450162182,0.585491037175159,0.727625782630245,15.7259137678797,20.1018564505302,2.49262507178897,39,81,4,3,1.73684700080127,0.844237862668122,0.339073437177848,0.220374043220179,0.559022838903211,9.6809994645159,"2026-04",54,10,15,10,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-04-12,4.43735337542103,2.06865389509195,5.34497044517733,0.273875170309273,0.631820528197695,11.7361395410615,15.3286356863519,1.70905055000267,28,59,4,1,1.04369708848563,0.405175748972459,0.511452288932267,0.21637019567357,0.761229791492372,8.00555436165235,"2026-04",54,10,15,10,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-04-19,3.47433120389084,1.63874160990499,3.68249737616186,1.29745518978993,0.695532218551595,9.92547299043528,12.88362557379,1.4428643918879,30,44,1,6,0.869600590010978,0.162989941442952,0.18027174013745,0.338868065270335,0.930875251852636,8.07825800639777,"2026-04",54,10,15,10,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-04-26,5.14892152300709,2.98773320827388,6.63254043130549,1.35142667587584,0.685888852481247,15.4619898356681,19.5939453695521,2.27255207321745,29,82,7,2,1.72504115856209,0.594667861237588,0.501987745063971,0.438370682832779,0.911689319535296,9.2668612340098,"2026-04",54,10,15,10,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-05-03,3.58616405572411,2.02703760324849,6.96240581858723,0.602274447693662,0.618156734697528,12.6923555671549,16.44081601668,2.06482809232828,32,61,14,0,1.72755543890152,0.50486802955647,0.569102462490085,0.262346592820666,0.55023031583613,10.1517483680168,"2026-05",49,11,16,15,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-05-10,3.49968226754554,2.49390175569642,5.96452110446526,0.903309235064441,0.528383491921786,12.318614026318,16.2768082953081,1.19103977582727,30,61,3,3,1.49956919786125,0.59640654034219,0.394025535481333,0.279606521989687,0.690697220271413,8.9623676902609,"2026-05",49,11,16,15,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-05-17,4.44264129296278,1.60414505127316,4.69534079096725,0.94428903291097,0.591911542622362,11.2960614938776,13.6240355145235,1.16429925220911,41,37,8,4,0.702891639509201,0.251562117506033,0.368311746766924,0.0679496099551538,0.273892597285351,8.46150365736045,"2026-05",49,11,16,15,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-05-24,4.83966797310978,3.48223054184244,7.81286647139115,1.15158343022266,0.838850130099765,16.6751826629325,19.0824000470852,1.35334884409856,41,111,7,0,1.68253213576638,0.466691705623171,0.457238299073341,0.319965975204267,0.992978697776516,8.31574396773074,"2026-05",49,11,16,15,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-05-31,4.9708294512003,2.43534559241727,6.45811718081963,0.920534393794289,0.226919244579572,13.8108061937862,17.4959233206583,1.90899638573955,32,56,2,0,1.68577680947605,0.514874746411568,0.312950284390868,0.543797003398695,1.04554708025658,10.3598185163868,"2026-05",49,11,16,15,4,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-06-07,4.1339258651805,2.21274088763758,5.5684146660275,0.765569529697166,1.05140883765519,12.6334950033021,17.1193946506326,1.4636620400773,25,66,7,3,1.21888240513252,0.561136427782828,0.388437890177253,0.322623117353758,0.763963031270796,10.8742389437547,"2026-06",50,19,18,9,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-06-14,5.48319819680001,4.16559792710258,8.40052520611246,0.937521328713421,0.597992484545264,18.0180483318118,22.4433969963675,2.8359985663487,42,110,6,2,1.43381610334352,0.391586584473584,0.414736351562311,0.250893397656805,0.905664193101525,10.5038983940236,"2026-06",50,19,18,9,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-06-21,4.75624373991435,3.59099229229814,5.61841933173171,1.3107789640206,0.587476251150638,14.5947977327862,20.4379232497635,1.95841615172626,47,89,5,1,1.82650152197896,0.341523634818913,0.45751626666716,0.508935220007341,0.827588003778624,9.34187041705485,"2026-06",50,19,18,9,5,"Business Unit A","Engineering","Team Lead","Yes"
"PID0003",2026-06-28,7.1229723853766,3.71313918952606,8.03959743838709,0.799947088157304,0.654976817250612,18.7041822852019,22.6416251155145,2.29666338433434,48,89,8,5,2.16570974276616,0.857387034268789,0.28911021970703,0.41500848378654,0.844151703841365,8.1542066170714,"2026-06",50,19,18,9,5,"Business Unit A","Engineering","Team Lead","Yes"
