PersonID,LevelDesignation,Tenure,Region,Function,Org,Internal Network Size,External Network Size,Strong Ties,Diverse Ties,External Collaboration Hours,After-hours Meeting Hours,After-hours Email Hours,Available-to-focus Hours,Calendared Learning Time,Active Connected Hours,External 1:1 Meeting Hours,Weekend Collaboration Hours,Uninterrupted Hours,GitHub Copilot Usage,M365 Copilot Usage,Teams Copilot Usage,Coding Productivity
22,Junior,1.3880629178480293,India,PM,Org B,45.37184313660489,27.589095036478515,18.687564468114257,16.92609613724543,1.987822309879649,1.36942183768368,2.4078263862068603,9.354256425713825,0.9189879302374397,47.96298927670177,0.2849492038751358,0.3572077823932709,29.87703195638659,1,2,4,0.0
23,Senior,0.6099163607206772,North America,Data Scientist,Org A,43.87305354122392,29.87265723998206,15.251859483364983,25.799265503123674,7.141158935156556,3.3002489442520417,2.2037992818076724,15.921695735327749,1.0261716640917948,36.42662105107964,0.18389833151449508,1.2342076790943894,18.804081353323163,7,5,6,81.03087596562685
24,Senior,4.715998287146783,India,PM,Org C,60.51895057265604,37.328082558328724,18.17765099916449,15.942001091334498,4.829911321923953,0.5984701530674816,1.1770911356596594,8.874342309598306,1.2585045725893327,35.857915347748445,1.3599320844236118,0.5750641642967361,23.04851530073532,1,3,1,0.0
25,Junior,1.7028168421827088,North America,Data Scientist,Org B,39.85065193690358,24.221848930768907,20.392667730314734,8.570385335492684,5.159285379787794,2.805651032893672,4.163966349609241,9.531959021730234,2.9996310435934834,40.86280871995442,0.8112994074743651,1.057191737567967,26.784622951849066,6,6,4,78.6078119671264
26,Junior,4.352265341462218,North America,PM,Org C,42.38813615185524,27.504103930815965,13.361314248660003,21.545198918773906,8.200990131622115,3.1340005008147496,3.771714105797624,13.771254676316037,2.876540512292303,54.22938725144502,0.49652647519570037,1.1867226777222197,29.683723114381657,0,2,1,0.0
27,Junior,0.838323763853399,India,Data Scientist,Org C,46.18475860808427,21.549376005554066,0.0,16.480826041444182,6.8164442531919,1.9716601546335397,1.3244856566545118,5.376134017294126,-1.4542548528409984,45.499416367767346,1.9058506044907486,1.4840880764377125,24.94486635205308,5,4,3,75.73255874735831
28,Principal,3.2806068901426375,North America,Developer,Org A,44.19856348497224,21.5319702320335,10.910364532072668,18.88468738356262,5.892898397633461,0.5785353128434745,0.0,11.86037215287081,1.9186143057158789,39.529126076353506,0.4030487799002249,2.0595518011797838,21.87065011573432,6,7,7,78.71963574041345
29,Principal,3.8027362406453893,Europe,Data Scientist,Org A,63.69254797421876,22.63533684795297,21.043410054176515,15.620782481224445,4.995388425258349,1.878480321799762,3.6228678514850907,5.233360240584851,2.1476381003869167,40.197994090260686,0.6365307012139862,1.1186046006378294,24.156508987242276,7,7,6,81.92142295005763
30,Principal,0.26607325728560666,China,PM,Org A,38.614326269503806,26.060076873330676,14.83117609301173,31.846380466880174,4.976708902331694,3.4586813374587235,3.793755550417099,11.197566150644379,1.0378564711406857,45.994234378083746,0.6958008434510998,0.7873192648672375,23.532153621887325,1,3,1,0.0
31,Senior,2.0519180069021163,India,Developer,Org B,46.20595501014158,26.921635726615477,13.304348645360506,10.65156358487892,5.480228995443724,3.539017375255416,1.5195727324113513,9.932771654805396,1.60952500305611,35.4531237623546,0.0,1.8292179535047448,23.716099322403235,5,5,5,77.21666488255384
32,Principal,0.721746634159658,North America,Data Scientist,Org A,53.32065249164407,32.30905720718704,20.83392496601604,37.000973671365635,5.813813451713264,2.2078803767776907,1.2182573799435565,11.837200482394042,3.3309985491296974,43.05871303332202,1.0456838795533259,1.524046364424088,23.25928490920487,6,7,6,84.23141170227066
33,Senior,0.3273612938626244,India,Data Scientist,Org A,58.811833430420066,22.870264415664803,14.49337541885052,17.656180815491886,8.422803511568269,1.022762311285239,3.983802268719372,6.962576889536827,2.408843211814504,34.41272495552906,0.5442207223304102,1.084191513891544,23.2610277472307,6,5,6,79.85234995611567
34,Senior,23.006006556976622,Europe,Data Scientist,Org B,46.197584440697966,32.55706140733981,4.53733397125422,21.10067945730881,9.946532165525621,3.738397194049411,5.784590547487329,8.39490074592529,1.5004173596881611,44.62457334609272,1.4052680574148688,1.1182434730732909,18.136243709791067,2,3,4,75.04351393589315
35,Principal,1.9456501125971013,India,Data Scientist,Org B,30.819003994962074,33.880010332185826,7.473489694958283,16.5512214943731,5.580521610807098,2.8209228791097094,2.2575147016379016,11.99215885991675,1.8126916383919598,38.53022803892892,1.4706313614798805,1.0134558620706806,26.200614966107906,5,7,5,77.53707924054451
36,Senior,8.300353068849493,India,Data Scientist,Org A,48.49895778414495,26.25742253734187,17.09324010408453,16.300198640867276,0.6934478559127344,1.0884900313231283,1.680541600915596,8.470502450494598,1.7721268710044369,41.00347062621462,1.1158605001070958,1.0811057523712415,27.698934221235096,5,5,5,78.47578880353245
37,Principal,1.469444171467007,North America,Developer,Org A,63.52028476180715,23.56220342065295,14.665545292026367,15.2910205794042,3.0965110534165596,2.342518971140508,3.448287695625869,12.266545781585508,2.281955198185499,38.205619575659334,1.1215233148268247,0.9490673241786918,30.9935798296754,6,7,5,81.48555307606355
38,Principal,5.720706755101758,Europe,Developer,Org A,52.82187407430427,30.68063225583992,22.273282394146108,23.607547772261814,8.622993763743533,2.296748480978158,3.9528795972721067,10.627509432066255,0.5702693437639923,43.493433546766575,1.0817945571831378,0.5125847588260171,28.441603827022213,6,7,5,83.20940217666246
39,Junior,7.140331114141043,China,Developer,Org A,52.36417862359933,28.37666029591644,11.333656580979117,11.535201838237663,6.437305256511493,1.363204898450443,2.4535648561613836,8.662744726209517,1.330244700210053,39.12659041705252,0.6497979076659193,1.0044367294262062,28.237440288042006,4,5,5,77.51836556567491
40,Principal,4.527232970845699,China,Developer,Org C,39.369820084230035,31.762814634188363,13.452496189981026,22.18465126545601,5.852092974489992,2.348106814714711,6.03763662523793,9.053937465907975,3.035396449804743,50.789858430141294,0.6925860247754942,1.878637108536072,26.184048212552575,7,7,5,82.24340988065696
41,Junior,3.1892832202263586,North America,PM,Org C,38.343284097113354,42.558931490079736,10.5774846346999,6.893043589689146,4.666324177190479,3.1061868381238815,4.352527683212518,10.010514495005857,1.9274335130408096,47.09433794901106,1.6616134738874562,0.5919789995056746,17.94979125583344,0,3,2,0.0
42,Principal,2.6537890675268887,India,Developer,Org A,50.180416486340995,30.549096387421724,12.397029111597735,21.641172626850583,2.6219558815480313,1.7037508012357603,2.4280939409524995,9.339453657875795,1.1500917472398746,33.47855668848628,1.3676207221448113,0.8643643402715219,26.120564486915537,7,7,4,80.07256952491284
43,Principal,2.145216508519874,North America,Data Scientist,Org C,35.73621077718592,24.886155509758943,5.540480493731881,25.09485563559315,8.355579509491005,3.208269091588054,0.611275541582692,12.19074926119885,1.1913399583422866,40.957280680749676,1.1030434922525,0.5540403669226637,25.44950672651158,7,6,6,79.57773361562225
44,Junior,13.262780241103904,North America,Data Scientist,Org B,57.8136222236251,22.872883104463533,13.071576679747341,12.352885356155785,3.3535794970518222,0.2446454306798358,4.979132681722309,8.886162011427748,2.7208436021306857,43.67577615994625,1.3000326631761805,1.578666147836775,29.119493362050328,4,3,4,77.71848288892443
45,Junior,8.87803535570899,North America,Developer,Org C,41.53353751133638,23.182386949427332,14.740655681150491,24.072455610312463,6.458623633076558,4.218266993120866,4.787896854322609,8.280907221363336,1.4821947346698838,37.70920335703393,0.9694582356101227,1.4148520646868559,27.26991453654911,5,2,1,76.72765850417203
46,Principal,16.76588194707846,India,Data Scientist,Org C,49.75342719268506,18.297869543111034,14.31834578767158,20.308312463745928,2.3985964604917127,2.057351269979682,2.5458706950573506,12.730755044598583,2.5109033790865825,46.06238351981005,1.0924733846630394,0.3608435898230906,24.48050942753044,4,6,4,77.79462903386222
47,Senior,0.6636427091805277,Europe,Developer,Org A,31.14233081245758,37.46194886676463,25.74776631866405,29.590558732147038,4.569302630343447,3.0730209948036222,3.5258631864188166,8.733612507781627,1.373165679108523,45.47325407955137,1.2972584555850524,0.0,32.83260890765085,5,5,5,81.68242802305839
48,Junior,6.562756817302537,North America,Data Scientist,Org C,46.061981315564935,12.133769445153884,24.167422885884907,14.868761706133462,6.985914260905928,2.2186114865347055,2.7742951537762366,8.378885139204973,0.8700351073333454,39.582187234035686,0.0,1.4328505894173065,28.393825825880256,3,5,4,75.60405889890745
49,Senior,13.930636326306203,India,PM,Org C,38.14139452869797,33.904838541754444,11.245502645194573,36.89591542233638,4.500611655066413,1.1764773831430229,3.780898321663452,2.543008595286789,2.244447958497453,44.906079420366915,1.453069459045689,0.3303664390059585,26.35945853313882,0,3,1,0.0
50,Senior,0.9997790485039884,Europe,PM,Org C,26.780435826581893,23.055488746598154,4.780316526737021,5.655307074048574,4.263100249267945,1.9636233763404958,1.4625757033024769,6.881489894188212,1.9026189940865323,27.946686525459295,1.4171701105785535,1.4141331783945,26.82125515132135,0,2,2,0.0
51,Senior,0.34405158736248437,North America,Developer,Org C,55.41842089336318,25.900758283007058,14.503998235342216,18.022977196183245,5.021272536697363,0.09052898209874316,1.248721319884731,7.484117564010367,2.685124338415306,46.78794104638421,0.6096558614462715,0.6809634823666073,25.244728828576985,7,5,3,80.42495715639961
52,Junior,6.756965765943111,China,Developer,Org B,66.41159539091574,22.81609886764489,16.8825506908531,9.8085817362624,2.3279942151301443,2.6883869307128094,4.2162955991407856,8.379608222476076,2.8841243210314,44.432544010377626,1.6220512580783615,1.3474998344438824,25.066017821244515,5,5,3,79.46100223384934
53,Senior,4.272135720993349,Europe,Developer,Org A,61.294735893439466,41.56691727713625,10.697579633085823,31.106325061098595,1.9517061859079696,2.1937645786448203,4.406422265264396,7.83358235011341,1.6420331112466022,34.56161152634371,0.0,1.2220582130842073,16.319123998791575,5,5,6,80.92422114510448
54,Junior,9.22038570660739,North America,Data Scientist,Org A,56.816906899038045,30.130524813486215,10.945121830371384,18.42979403710498,6.428472965387856,1.8084428415317553,2.263811961567591,12.949150446036855,2.348933827351114,41.259401800464275,1.1764765424068762,0.7317729424885326,21.339664997556532,4,1,4,77.6599334954204
55,Senior,0.752791232070963,Europe,Developer,Org B,45.85878832054454,36.32302820034282,22.912774846562662,18.969889535784304,4.1555801487644,2.7526995710756372,1.8763183860584633,7.674557066646753,1.6111902145406267,29.868582443163803,1.0199665232781265,0.5605039934019449,22.836291085620523,7,7,7,81.06592937291494
56,Principal,7.930250555159341,Europe,PM,Org C,58.05890228547826,40.40421486876805,13.71224214427348,22.659428588511275,6.412969521162912,2.037523261593193,4.721349678217048,7.898120889284272,2.6336469640713878,36.18288183571885,0.8452644626502801,1.2878983564454662,26.802537359707227,1,2,2,0.0
57,Principal,1.1258988653351147,Europe,Data Scientist,Org B,62.23853198573728,31.30724379217923,18.311250928478692,19.971168882036274,7.236366034301415,2.6068298722825745,1.9271062210272314,10.466962591299197,2.2334154611073083,45.47819669041206,1.0096836637436566,0.6537071400447506,18.393266046036015,7,6,7,83.47366229892299
58,Junior,0.89357599482759,Europe,Developer,Org C,51.36821829671293,20.4350098331583,10.348471510727775,16.437430661591993,7.397285217990927,2.962316578880144,3.0831168839786494,6.694954360213957,1.3761634826372258,39.93581920797424,1.2913652791637817,1.5544901192635512,22.915330531967406,6,3,4,77.88530034464472
59,Principal,0.8972232827997535,Europe,Data Scientist,Org B,38.15639827687977,28.234857999073824,14.715297706376035,12.46011649622571,1.7579834308473221,1.4507718605046014,2.8928775324410196,14.691976464540328,1.2924221089814862,39.65898513738224,0.09721587300739853,0.5838250427059561,22.402727979534333,7,7,7,79.26345793018648
60,Principal,8.425516412820043,Europe,Data Scientist,Org A,45.00615701408629,24.06201589147038,13.318308231827436,21.011080414000574,3.6043414234922038,1.164589717608175,0.7996410819721209,12.406470373488435,2.268667925103835,40.22613095323279,1.5004822951444914,1.1751751604027485,25.467019271353937,7,4,7,80.13454731311364
61,Senior,5.4710681950798445,North America,Developer,Org A,67.02696488347937,25.971966704901607,11.62313380598356,22.27300179613687,6.075170614087611,0.27743992524753036,3.288171400618003,6.495739143676455,3.1621910526525827,39.64285176881248,0.7948632438095917,0.8048977470198724,26.812492434841943,7,5,6,82.35189254341938
62,Junior,3.701879781730222,China,Data Scientist,Org A,49.25255831849834,29.24300965880569,20.776502057608464,24.172263418410374,6.106003343807304,2.122560798827858,3.1416104301062404,13.041001257600513,2.901296211206026,44.93744858484364,1.5077264240873396,1.002857055276395,22.416750188967995,3,5,3,78.54252091244754
63,Senior,2.2223070083903407,India,PM,Org C,16.752442800889035,28.926754863261888,8.05561495183493,31.47636110183913,9.49887516839258,2.4520972884506875,3.540286917152409,13.665124418559861,1.056990596020095,36.90505192776068,1.3217588388249712,0.6497365046944836,22.70425834926887,0,0,5,0.0
64,Senior,10.486013336471663,Europe,PM,Org C,35.31076536329806,33.29687328816229,16.500284127556448,6.957386573516047,3.1847729335338366,0.6763846015109605,3.237346304479929,6.573655789244159,1.1621567039774439,42.09673036830672,0.7844649295288353,0.9106967822950544,22.278816659762825,1,3,3,0.0
65,Senior,2.491563748487225,India,Data Scientist,Org B,45.75551296857519,34.45843435024389,13.224391722547505,19.59369681588377,7.336336802908196,3.4203798480283503,6.203531114120059,6.504500152723527,1.3095222884335782,34.27691167561703,0.9603369018118934,0.0,23.4394872361062,7,7,6,80.87178207011331
66,Senior,8.480413314240348,North America,Developer,Org B,60.358252384175685,28.92683858986834,17.07412241017937,27.150427014928567,5.74454922007708,1.177664528647276,4.742517346984846,8.168760562305598,1.4034370704153472,43.705496141333555,0.9897102864545677,0.5935387588202522,24.795417472713464,6,6,6,82.90481323341146
67,Senior,2.891374405569402,Europe,Data Scientist,Org A,47.26877647593088,33.227751344863336,13.292116838908212,19.252865453366812,1.71952826667306,0.0,3.0582135006822027,5.7543846407652754,0.18333989648089544,38.39314449073904,1.8031301903633365,0.7061941582949192,30.260501340900397,5,5,4,78.40150475009696
68,Senior,2.3655978290886854,China,PM,Org C,60.5443165497326,25.605121160516468,19.335965309594698,5.970965277840378,3.90436952654681,3.494822899892327,3.1953586257743085,7.659134396731682,2.79004320412972,39.795062335776926,0.4297771066149736,0.9640617352071674,20.950024119185546,0,2,5,0.0
69,Senior,3.1058052994980128,India,Data Scientist,Org B,44.73837646452511,40.51823860477203,10.30148700873924,12.253762550900476,5.52505602464665,0.026985000015160132,5.645428811626186,8.79962624584377,1.5441172646279808,38.18914530570774,0.7809635716093464,1.6465958843510802,32.00336428660011,5,5,5,79.39767360832722
70,Junior,1.7932263771532102,Europe,Data Scientist,Org C,30.35707477764387,25.47590969425883,20.78776595837656,21.971419098063915,1.5912665834074686,2.9641787733834253,4.29463167900787,11.512457084129442,2.462074255897517,38.821732997423986,0.2089059745624291,0.6511347420018083,20.06472879290389,2,4,4,73.48022122028902
71,Principal,6.883886564684697,North America,PM,Org C,45.08438841401915,39.57749187697942,14.855986526627893,21.753183769300044,0.8521879900567075,2.7211195208758525,1.1564957092583303,10.243676509450749,1.6842419917829052,34.97636886177273,1.0619541228180347,1.7069925784989013,28.81856848842565,0,3,3,0.0
72,Senior,3.49301407847798,China,Data Scientist,Org A,53.44945001546285,18.191463265826226,8.357487354924382,24.035118190046123,1.477514842726713,2.319554101219877,4.423422334210645,9.555935480395915,1.9770340996855496,41.64625031079667,0.6882454932548332,0.5692906809512221,23.096816221165575,6,3,4,78.28406138728529
73,Senior,1.3212126549853263,India,Data Scientist,Org A,52.619503493413134,26.95674194071323,18.401077279514116,15.313946338710895,5.518267310168678,1.4772250517834364,4.864201623089914,8.550480115225263,1.3148141215894924,42.77332048684413,0.7489142465737111,0.44593901794541446,21.356167298226886,4,6,5,78.42777350604726
74,Senior,11.491699247752917,India,Developer,Org C,37.44892250743364,27.352174611091154,14.005751282411744,21.559299409515788,4.03066548253312,2.5027972945255774,5.426575613663677,6.076132750109869,1.9717422467017607,33.346799230769896,1.7423452012993788,0.057891865739013726,30.26751935387393,6,4,4,78.10872666404012
75,Senior,2.4216587117935564,Europe,Developer,Org C,46.48803798196235,32.23193435798779,6.46081036930228,14.32482015262205,3.760088605372764,3.0484848737045507,2.3977624775887674,11.775153180345962,1.1287541881854894,37.018000470100965,0.5883152386932302,1.3033923234771685,25.327010985857957,7,4,4,78.78323635600368
76,Senior,3.9214119108888172,China,PM,Org C,76.84674238064073,36.89453442575059,16.66234041879435,21.559747961862147,3.8287563296685443,1.014189503524527,2.2883242567965487,11.708122470471137,1.9791604472287623,40.15006921308312,0.9202389759669388,1.0430112125204478,25.17394771441521,0,3,5,0.0
77,Senior,11.847478043548133,China,PM,Org C,37.667311737031234,20.004838375523775,20.0329785763885,20.319273182621238,2.1517551766841243,2.9763736729794834,1.5872774678290043,8.149454227024854,3.457223075065956,37.006759309003314,0.7706998569050701,1.2737681096409972,23.891696447776194,0,3,2,0.0
78,Principal,4.893996519286653,China,PM,Org A,56.607233944637485,21.136135663656738,21.410678701800656,15.074839879022575,4.087193634319785,2.930874511937244,3.4621911965042007,6.69653457662673,2.520604718161004,38.885891929066375,0.8020848116650361,1.0658103444944662,22.674149762958297,0,1,6,0.0
79,Principal,0.6215730792888987,China,Developer,Org B,29.033243014302045,18.7847354582701,13.108240587001168,29.34910178457612,1.3592039038563288,2.2930510909215553,4.099301373683549,14.668313312581251,2.2910519010263632,48.080508702450075,2.3858948047458197,0.9954014179745372,24.29261654283327,7,6,7,80.36435575747663
80,Senior,14.053083419661046,North America,PM,Org A,58.63791824569662,40.561473577587336,15.72659027662869,9.766184299025678,7.375282278717814,1.4620251219188873,2.230006219983743,10.740191353260796,0.6802591819660058,34.90918607270454,0.1325121515270623,1.1422118702259858,12.092401500877662,0,2,4,0.0
81,Principal,4.940384644674131,China,PM,Org B,41.076746098115535,32.380839542376975,15.252681713964558,19.150274101936837,8.384659441354435,2.9354573648487756,2.7872770534962585,11.190904873975127,2.567256402058,28.439064985308516,1.3220342714974784,2.076243066398659,17.58523507292128,0,3,3,0.0
82,Junior,2.039131577756547,India,PM,Org C,54.0208825820294,21.32503033234302,22.44901315785677,14.94256661405414,0.34787257322165654,2.5083129561625235,0.0,11.320443582099275,2.6644533843597538,37.00630093846843,2.2136866921898424,0.7630309019884106,26.569272876018136,0,6,3,0.0
83,Senior,0.749884103082129,India,Developer,Org B,37.08474398231799,26.455241008351436,10.947557088133415,31.005212215137647,4.061740681351823,0.9840403368054327,5.264173575603975,6.392548904256121,2.268265709532202,38.35920157510154,1.539542885673593,2.027161102781366,29.731109481888332,6,7,5,79.92314065093855
84,Junior,7.9000069784013345,North America,Data Scientist,Org A,52.908528001767074,39.454091165291956,12.676702738977292,23.590388045722513,4.191977138730405,1.6326441912317522,0.6525354427498544,14.497829752050599,2.214282491738131,37.55005025559359,1.0234710827248792,1.4261815674001788,30.454226177102917,3,6,3,78.87050376258976
85,Junior,4.838877537814262,India,PM,Org A,40.91349704258562,27.775046157510097,10.826398452750968,16.104137747777663,4.651030986765949,2.8190549384206998,3.5621696282892064,8.789506201167308,1.8598188063891425,41.34405598591021,0.4136158399374533,1.182598954205712,21.17200605863894,1,0,1,0.0
86,Senior,3.812069290245141,India,Data Scientist,Org C,42.849518170333745,27.302494897670616,7.7542473844355655,18.321708264077763,7.003060848748801,2.1145806171008443,3.357382250058521,12.466126011786828,2.649402515822463,34.859591200784145,1.6523871670217045,1.2772642850109042,25.77128620144773,5,5,5,77.9382638873607
87,Principal,11.216516652682227,China,PM,Org A,54.41986006395031,23.749626345415532,16.23893590526041,31.167544243883174,4.0675784356121385,3.0859828944453254,3.068711952797395,14.375298110280333,3.3970105549865224,34.123599417018724,1.46867298904785,0.0,16.226099578460023,1,1,3,0.0
88,Junior,7.769950068480361,India,Data Scientist,Org C,45.696145236029835,21.800061489449895,23.00649165888794,14.322346209619816,4.823497074537426,1.6583533043516039,3.1031953175095346,10.244128096054599,2.3305281729054155,36.62756412809614,0.23515378149917276,0.8691682078846121,23.594442128340834,4,4,2,75.86255581371594
89,Senior,0.8224566006317044,North America,Developer,Org A,53.80381448216311,39.466590483545254,14.007577707424694,9.413310966616649,10.958109927602777,1.0001047077518999,1.4823282364157488,6.45556477379465,1.028282820723073,36.730756317604204,0.8398593850194891,0.6648833188932817,28.294768955371072,6,6,3,79.96436747134302
90,Junior,1.8678127569790024,China,Developer,Org A,48.091586813566494,43.39121270993648,10.590516892284327,21.746041174782885,4.777414184789386,4.193602615610072,2.507902193708258,2.519588459542792,1.1047828558474446,50.6042047397456,0.39695302686094025,2.0561966641572136,24.930010617379576,4,4,5,79.72796493822946
91,Junior,1.4283480927441896,Europe,PM,Org C,50.67493681247275,22.118444777701217,15.934298511160343,21.881842204446922,8.532479720598811,0.3191049172535092,4.453425978378256,9.884752572094186,2.7262398732709645,47.76223773964156,0.0,0.8293006734331956,23.673008831600246,1,1,2,0.0
92,Junior,6.811840309342058,China,Data Scientist,Org B,54.45086471353402,41.23953863374496,17.94559089386328,23.99620744033916,6.003975314777666,1.500160402598336,4.897733250654953,10.750433343197662,1.0364085949792794,31.652365253526153,0.38532125969083764,0.9851000119025893,24.946844208509415,4,2,2,78.53405833561214
93,Junior,0.17053769928918966,North America,Developer,Org A,46.49981545408859,26.100884669679157,14.218184312817138,24.035754565231713,3.8925820138483007,2.2797480006999846,2.36864859213759,8.257674598943144,2.2010549873105694,30.35095543554467,1.0527196130906853,0.9769781328141454,30.131390212184083,3,4,4,75.85994473234346
